Date Time Hour Beginning,Wind,PV,CSP,Other RE
2023-03-13 18:00:00,1080,9939999999999,105,002,402,024,11,567
2023-03-13 19:00:00,1149,6600000000001,0,373,17700000000002,12,659000000000001
2023-03-13 20:00:00,1052,489,0,369,916,26,972999999999999
2023-03-13 21:00:00,981,65999999999997,0,347,18099999999998,31,145
2023-03-13 22:00:00,1028,4090000000001,0,91,334999999999994,31,864999999999998
2023-03-13 23:00:00,1054,3,0,37,707999999999998,32,710999999999999
2023-03-14 00:00:00,971,971,0,34,709000000000003,29,317
2023-03-14 01:00:00,863,44100000000003,0,34,606999999999999,32,814
2023-03-14 02:00:00,774,47900000000004,0,34,186,33,091999999999999
2023-03-14 03:00:00,739,55100000000004,0,34,145000000000003,33,392000000000003
2023-03-14 04:00:00,625,91700000000003,0,34,191000000000003,33,200000000000003
2023-03-14 05:00:00,697,00599999999997,0,71,206999999999994,31,876999999999999
2023-03-14 06:00:00,740,86000000000001,33,859000000000002,111,977,33,761000000000003
2023-03-14 07:00:00,783,87099999999998,550,928,110,742,32,408000000000001
2023-03-14 08:00:00,730,30600000000004,1285,8900000000001,189,29300000000001,32,197000000000003
2023-03-14 09:00:00,734,87199999999996,1637,6420000000001,262,59899999999999,30,981999999999999
2023-03-14 10:00:00,637,47900000000004,1772,6469999999999,303,61799999999999,30,297000000000001
2023-03-14 11:00:00,510,685,1864,739,266,76499999999999,32,786999999999999
2023-03-14 12:00:00,417,88,1799,527,299,41399999999999,33,637
2023-03-14 13:00:00,434,803,1633,8869999999999,304,77600000000001,30,818999999999999
2023-03-14 14:00:00,407,14800000000002,1467,672,251,25899999999999,32,674999999999997
2023-03-14 15:00:00,652,61699999999996,1113,654,223,39599999999999,32,502000000000002
2023-03-14 16:00:00,1101,0229999999999,690,27800000000002,285,13,14,228999999999999
2023-03-14 17:00:00,1323,5450000000001,307,48700000000002,335,452,25,045999999999999
2023-03-14 18:00:00,1366,8040000000001,25,963000000000001,337,60399999999998,27,946999999999999
2023-03-14 19:00:00,1509,9259999999999,0,337,20299999999997,33,576999999999998
2023-03-14 20:00:00,1294,104,0,310,68700000000001,34,399000000000001
2023-03-14 21:00:00,1041,5239999999999,0,205,91399999999999,34,445999999999998
2023-03-14 22:00:00,1079,1969999999999,0,0,251,33,896000000000001
2023-03-14 23:00:00,918,41399999999999,0,0,31,643000000000001
2023-03-15 00:00:00,1025,9090000000001,0,0,30,521999999999998
2023-03-15 01:00:00,994,60299999999995,0,0,32,554000000000002
2023-03-15 02:00:00,970,56799999999998,0,0,32,878
2023-03-15 03:00:00,889,38,0,0,29,882999999999999
2023-03-15 04:00:00,882,71100000000001,0,0,31,379999999999999
2023-03-15 05:00:00,668,91999999999996,0,0,32,191000000000003
2023-03-15 06:00:00,569,44600000000003,23,940000000000001,0,33,052999999999997
2023-03-15 07:00:00,596,18899999999996,315,07100000000003,6,6000000000000003E-2,31,942
2023-03-15 08:00:00,577,23000000000002,756,505,60,156999999999996,30,312000000000001
2023-03-15 09:00:00,685,60000000000002,1112,086,184,04400000000001,30,658000000000001
2023-03-15 10:00:00,770,01999999999998,1362,588,193,65100000000001,32,924999999999997
2023-03-15 11:00:00,890,87099999999998,1587,239,216,84700000000001,33,479999999999997
2023-03-15 12:00:00,815,93899999999996,1641,309,297,12099999999998,32,322000000000003
2023-03-15 13:00:00,905,60900000000004,1558,1010000000001,282,05500000000001,31,251999999999999
2023-03-15 14:00:00,1110,8800000000001,1242,028,227,15700000000001,31,815999999999999
2023-03-15 15:00:00,1468,2139999999999,1013,679,223,035,29,016999999999999
2023-03-15 16:00:00,1750,837,816,803,257,767,32,994
2023-03-15 17:00:00,1769,587,477,73000000000002,259,42399999999998,33,773000000000003
